class,period,tranDur,radE,earthFlux,eqTemp,effTemp,radS
1,0.0362761238,0.047865,0.0030299999999999,0.0009289999999999,0.0445,0.5103,0.0787
1,0.00464490141,0.02456,0.00076,0.011362,0.0832,0.4786,0.077
1,0.0392167619999999,0.2075,0.131754,0.0032502,0.1182,0.067059999999999,0.096
0,0.35900688,0.3215999999999999,0.02857,7.4e-05,0.0237,0.5715,0.0834
1,0.011159326,0.1012999999999999,0.0617321999999999,0.0166772,0.178,0.06859,0.1679999999999999
1,0.0160573291,0.03546,0.00227,0.004104,0.0645,0.5644,0.0806
0,0.1583226378999999,0.0218809999999999,0.02541,4.7e-05,0.0211,0.434,0.0571999999999999
0,0.2568461429999999,0.06289,46.7434,0.001552,0.0506,0.5208,0.4328999999999999
1,0.004421566535,0.021229,0.00219,0.0066939999999999,0.0728999999999999,0.4299,0.0697
0,0.015891628,0.1576,0.125934,0.0167903,0.1783,0.06227,0.2
1,0.0352420249999999,0.179,0.1231,0.000607404,0.0777,0.04485,0.078
1,0.0051952021,0.0215519999999999,0.00137,0.011535,0.0836,0.5044,0.0738
0,0.1208837,0.3106,0.1818659999999999,0.00200957,0.1048,0.0592,0.134
1,0.0211579573,0.04706,0.00163,0.005122,0.0682,0.6063,0.1012
1,0.042949522,0.054154,0.00298,0.0013289999999999,0.0487,0.5312,0.0986
0,0.043798566,0.06401,0.04852,0.0063799999999999,0.0721,0.5611,0.2226999999999999
0,0.158346011,0.4676,0.167304,0.00116829,0.0915,0.0571309999999999,0.109
1,0.049218915,0.6715,0.200897,0.0181088,0.1817,0.06178,0.27
1,0.0070956395,0.03465,0.0012,0.022573,0.0989,0.548,0.1173999999999999
1,0.040086493,0.2468971999999999,0.072935622,0.001611042737,0.09086497573,0.04779,0.0771989999999999
1,0.060541622,0.4591999999999999,0.0401623,0.112999,0.2872,0.0618699999999999,0.161
1,0.045808535,0.3488,0.124319,0.0032868,0.1186,0.055286999999999,0.1139999999999999
1,0.00534182466,0.0357699999999999,0.00095,0.037909,0.1125,0.5767,0.1135
1,0.069067868,0.66850674,0.134176028,0.0186497414,0.1676053793,0.0573179999999999,0.3151380099999999
1,0.0383472819999999,0.34951108,0.056648123,0.01226786237,0.150942651,0.060883399999999,0.158202
1,0.046288384,0.6264000000000001,0.172704,0.0458001,0.2291,0.0597889999999989,0.222
1,0.023382502,0.2289,0.11123,0.00438011,0.1274,0.05263,0.094
1,0.001916940872,0.0142429999999999,0.00089,0.057125,0.1246,0.5083,0.0872
1,0.0243110031,0.087682,0.0023,0.011264,0.0831,0.5951,0.1693
0,0.00687366398,0.070845,0.01201,0.012852,0.0859,0.5662,0.0805
1,0.00827745764,0.02713,0.00246,0.033135,0.1088,0.5129,0.1780999999999999
0,0.1369738399999999,0.4783848,0.04211945,0.000968938034,0.0800191162299999,0.05837,0.1100889999999999
1,0.00903326435,0.02857,0.00196,0.006689,0.0728999999999999,0.5311,0.0788
0,0.1205816718,0.082904,0.04171,0.0001699999999999,0.0290999999999999,0.5294,0.0673
1,0.04720489,0.18316316,0.146186346,0.000182091901,0.05268565787,0.035529999999999,0.0489916
1,0.018434549,0.1444,0.0805828,0.0113902,0.1618,0.0645719999999999,0.1139999999999999
1,0.0424729078,0.07253,0.0020299999999999,0.001993,0.0539,0.5616,0.1111
0,0.0108632531,0.3768,0.01993,0.009804,0.0802,0.5896,0.0914
1,0.0490765,0.3753,0.132707,0.00260337,0.1119,0.049,0.501
1,0.0304405409999999,0.25984575,0.121086799,0.003159871326,0.1075318453999999,0.05523,0.0809868
1,0.01155562042,0.016758,0.00211,0.005775,0.0703,0.542,0.0849999999999999
1,0.0136032081,0.02592,0.00075,0.000585,0.0397,0.378,0.0511
1,0.00930413878,0.019254,0.0016699999999999,0.002735,0.0583,0.4458,0.0658
1,0.06647762,0.04487,0.00183,0.000534,0.0388,0.5515,0.0775
1,0.001620467654,0.021888,0.00157,0.189342,0.1681,0.5553,0.125
0,0.0661539783,0.05896,0.0096899999999999,0.00113,0.0468,0.6077,0.0999
1,0.0379589,0.24602856,0.01553135,0.003121807495,0.1072065399,0.057238699999999,0.0864173
1,0.232547644,0.7935,0.107553,0.00172212,0.1009,0.05627,0.088
0,0.0311386266399999,0.052482,0.01288,0.002722,0.0581999999999999,0.5919,0.1
0,0.026635216,0.05949,0.02764,0.001945,0.0536,0.5215,0.0882
0,0.005438807,0.078,0.0646581,0.0124675,0.1655,0.05259,0.098
0,0.3130927507,0.143447,0.04752,4.4e-05,0.0207,0.5067,0.0673
1,0.000789160884,0.009268,0.00091,0.056446,0.1244,0.4258,0.0622
1,0.040252588,0.3596,0.134189,0.00692888,0.1429,0.06059,0.1399999999999999
0,0.005251916208,0.049095,0.0371499999999999,0.019417,0.0951999999999999,0.5542,0.0872
0,0.02389963441,0.0381881,0.0440399999999999,0.00428,0.0652,0.6192,0.0924
1,0.0012426397419999,0.01763,0.00102,0.115926,0.1487,0.552,0.0818
1,0.203807824,0.66590149,0.082227994,0.001535184581,0.08977592727,0.06351,0.161988
1,0.005448321078,0.0222129999999999,0.00217,0.021595,0.0978,0.5721,0.0905
0,0.0153270299999999,0.2698,0.1086989999999999,0.269164,0.3568,0.060231,0.1389999999999999
0,0.0021990637999999,0.03197,0.00133,0.033097,0.1086999999999999,0.5003,0.0707
1,0.0897224125,0.1096299999999999,0.00221,0.0015689999999999,0.0508,0.6429,0.1262
1,0.156113633,0.32002615,0.0290333469999999,0.001119728668,0.0829655791099999,0.060617699999999,0.122568
0,0.0007054482399999,0.0294229999999999,0.02003,0.289907,0.1868,0.5717,0.0825999999999999
0,0.00299025443,0.0541399999999999,0.0017,0.016845,0.0918,0.4667,0.0731
1,0.0040223109,0.00853,0.00137,0.025328,0.1016999999999999,0.5516,0.0827
1,0.0031318392,0.0163199999999999,0.0015,0.102514,0.1443,0.607,0.1159
1,0.03099664113,0.029182,0.00243,0.001472,0.05,0.5324,0.0853
1,0.177424733,0.3082,0.0200179,0.000128216,0.0527,0.049262,0.0689999999999999
0,0.01026558924,0.03879,0.00165,0.011118,0.0828,0.5774,0.098
0,0.000328686504,0.0085919999999999,0.00111,0.6891109999999999,0.2324,0.543,0.0847
1,0.040115394,0.22686483,0.1534879089999999,0.005505706841,0.1235443874,0.0574099999999999,0.113908
1,0.201546939,0.13244754,0.023244125,0.000141253091,0.04944464236,0.04863,0.0712388
1,0.01656062577,0.02611,0.00294,0.005728,0.0701,0.5818,0.0854999999999999
1,0.058879518,0.3534,0.0919044,0.0310554,0.2079,0.05641,0.197
1,0.0355834968799999,0.039885,0.0020299999999999,0.000654,0.0407999999999999,0.4894,0.0684
1,0.005743469797,0.034412,0.00313,0.0219949999999999,0.0982,0.5897,0.0891
0,0.001039046871,0.01689,0.0004799999999999,0.2348449999999999,0.1774,0.5689,0.0975999999999999
1,0.958531625,0.5024,0.0595763,2.69104e-05,0.0356,0.04406,0.077
1,0.002131945045,0.018061,0.00166,0.095516,0.1417999999999999,0.5845,0.1012999999999999
0,0.036649528,0.3245,0.1649449999999999,0.136118,0.3009,0.07889,0.161
0,0.03102431043,0.0763621,0.09329,0.008889,0.0783,0.6011,0.1741
1,0.038240826,0.25172521,0.160547024,0.01005894626,0.1436342039,0.06243,0.1387189999999999
1,0.039443668,0.4865214599999999,0.145727196,0.01078598699,0.1461620826,0.0549399999999999,0.175475
1,0.0181209388,0.03781,0.0016799999999999,0.002058,0.0543,0.4905,0.0774
1,0.00426988,0.0406,0.1158719999999999,0.00490784,0.1311,0.0533349999999999,0.096
1,0.024337374,0.1835,0.0867796,0.0011688599999999,0.0916,0.042943,0.074
1,0.018498567,0.2518276,0.017193265,0.0119421036499999,0.1499304894,0.0583399999999999,0.1017330099999999
1,0.109799801,0.339,0.083173,0.000723255,0.0812,0.057541999999999,0.134
0,0.00099519559,0.02293,0.00029,0.164244,0.1624,0.5506,0.0782
1,0.0596585347999999,0.05514,0.00359,0.000566,0.0393,0.5243,0.0831
1,0.198781156,0.0677,0.0016899999999999,0.000633,0.0404,0.6493,0.1424
1,0.0080922105,0.057696,0.0014399999999999,0.033165,0.1089,0.5774,0.1395
1,0.1998392053,0.04378,0.02148,0.000136,0.0276,0.5457,0.0869
1,0.069625419,0.4564,0.0297636,0.00360794,0.1214,0.05727,0.095
1,0.180370154,0.2355999999999999,0.0785944,9.70594e-05,0.0491,0.054,0.0849999999999999
0,0.007676706,0.1056999999999999,0.0298877,0.0282539,0.2031,0.063769999999999,0.153
1,0.0377794179999999,0.14759325,0.015659937,5.7174182e-05,0.03943844097,0.031309999999999,0.0215535
0,0.0167346,0.254,0.0510182,0.1978629999999999,0.3304,0.1044499999999999,0.245
1,0.098130697,0.391,0.0267352,0.00175261,0.1013,0.0624,0.106
1,0.01776199841,0.024644,0.01425,0.001978,0.0538,0.5088,0.0669
0,0.067391601,0.2537,0.308876,0.0565672999999999,0.2416,0.10341,0.339
1,0.01503366411,0.03272,0.0017,0.004732,0.0669,0.5523,0.0891
1,0.052169076,0.2299,0.020097,0.0019244,0.1037,0.05966,0.11
0,0.0011838183829999,0.01393,0.00091,0.233765,0.1775,0.6014,0.0992
1,0.0279082849999999,0.22599869,0.1675594879999999,0.01998781152,0.1705340322,0.0663591,0.1470699999999999
0,0.004608901433,0.0873393,0.04872,0.02429,0.1006999999999999,0.5938,0.0755
0,0.0088501,0.1622,0.0677007,0.0201084999999999,0.1865,0.0536199999999999,0.215
1,0.011615625,0.02233,0.0028399999999999,0.015869,0.0905,0.5332,0.1453
0,0.000566812588,0.03596,0.0007099999999999,2.165356,0.3089,0.6194,0.1718
1,0.020323202,0.2786,0.153325,0.0502815999999999,0.2345,0.08011,0.1679999999999999
1,0.03057524,0.13790503,0.024878486,0.001223379291,0.0848222973199999,0.04402,0.0695095
0,0.44797028,0.10857,0.002,6.7e-05,0.023,0.5911,0.0887
0,0.2652996226999999,0.088452,0.03381,0.000125,0.027,0.5873,0.0863
1,0.01403490255,0.0363799999999999,0.00241,0.003997,0.0641,0.5258,0.0785
0,0.210689935,0.37404027,0.153646915,0.001945380096,0.09525129011,0.05441,0.198859
1,0.01361165024,0.07617,0.00146,0.019873,0.0958,0.617,0.1499
1,0.15532806,0.3564,0.0217742,0.000314267,0.0659,0.03973,0.061
1,0.003290304098,0.017215,0.00491,0.002006,0.054,0.3386,0.0427
0,0.076246239,0.20328127,0.144951834,0.02343270994,0.1774497446,0.07313,0.2629829899999999
1,0.041074291,0.30844055,0.03971632,0.004454447971,0.1171704835999999,0.052049999999999,0.130055
0,0.000957823876,0.037232,0.11091,1.161214,0.2649,0.5908,0.2032999999999999
0,0.002992662857,0.025258,0.06035,0.112354,0.1476,0.4927,0.1837
1,0.005019031,0.09470423,0.018451862,0.002017325126,0.09611999156,0.032719999999999,0.0401575
1,0.001475323222,0.023155,0.00588,1.333151,0.274,0.4941,0.4885
1,0.008303285,0.0665,0.0344971,0.00691538,0.1428,0.03672,0.0569999999999999
1,0.0551866213,0.09133,0.00247,0.002456,0.0567999999999999,0.6178,0.1266999999999999
1,0.1634138889999999,0.53764481,0.0262907899999999,0.00086231465,0.07772060824,0.059911099999999,0.112506
0,0.04684008579,0.0381979999999999,0.42862,0.0022,0.0552,0.6006,0.1055
0,0.00263009438,0.11226,0.02555,0.113597,0.148,0.6338,0.1091
0,0.002442945167,0.040145,0.03829,0.149989,0.1587,0.5657,0.1427999999999999
1,0.102150168,0.19683066,0.014777754,7.4195034e-05,0.04209334696,0.03763,0.0447336
0,0.002500560859,0.075902,0.0004799999999999,0.114955,0.1486,0.6305,0.1052
0,0.0213779536,0.24872,0.17318,0.030032,0.1062,0.4905,0.3484
1,0.0079069765,0.04634,0.00113,0.023028,0.0994,0.6347,0.0996
0,0.00107383154,0.04846,0.13754,4.897938,0.3791,0.8059,0.2859
0,0.01571377375,0.07464,0.01085,0.006624,0.0728,0.5812,0.096
0,0.002069415479,0.0571941,0.05545,0.231053,0.1768,0.664,0.125
1,0.045126216,0.06656,0.00232,0.003154,0.0603999999999999,0.6499,0.1169
1,0.00411754421,0.04362,0.00102,0.147706,0.1581,0.6263,0.1726
0,0.007363572395,0.057545,0.08222,0.064925,0.1286999999999999,0.6793,0.1508
1,0.038282053,0.3891,0.119804,0.0126985,0.1663,0.06455,0.205
0,0.000493393859,0.011319,0.0014,0.120314,0.1505,0.4474,0.0613999999999999
0,0.290625016,0.0441099999999999,0.0028599999999999,0.0004669999999999,0.0375,0.5195,0.2408999999999999
1,0.0085852872,0.02834,0.00302,0.008595,0.0777,0.5488,0.0818
0,0.0180766103499999,0.031396,0.0391599999999999,0.001914,0.0533,0.4848,0.0764
1,0.00677367892,0.03579,0.00133,0.032484,0.1083,0.6392,0.1072
0,0.183854867,0.14996,0.0024,0.000336,0.0344999999999999,0.6225,0.1031
1,0.083848067,0.45181283,0.115945537,0.001816699451,0.09363549718,0.0575749999999999,0.102264
0,0.004429633087,0.030257,0.0321199999999999,0.019262,0.095,0.5344,0.0809
1,0.01412847677,0.03685,0.00273,0.00705,0.0739,0.5779,0.0974
1,0.097800223,0.4245,0.0906075,0.0018778299999999,0.1031,0.061129999999999,0.133
1,0.0513011844,0.05359,0.00207,0.0013859999999999,0.0492,0.6032,0.0929
1,0.028126485,0.28737522,0.120658006,0.006145934084,0.1269891815,0.057,0.100957
0,0.07037626987,0.064205,0.04043,0.000459,0.0373,0.5458,0.0755
1,0.034239436,0.19601023,0.017581475,0.002943078003,0.1056380055,0.05626,0.0823019
1,0.00525449393,0.03078,0.00141,0.021325,0.0975,0.555,0.0954
0,0.0186928606,0.0388584,0.01481,0.0018399999999999,0.0528,0.519,0.066
1,0.093174113,0.17011801,0.020623382,7.3649163e-05,0.04201570972,0.0357699999999999,0.0480553
1,0.046504794,0.5051,0.1883709999999999,0.0117226,0.163,0.06274,0.2339999999999999
1,0.01397945055,0.012325,0.00197,0.0038439999999999,0.0635,0.5191,0.0825999999999999
1,0.0653144,0.5713,0.0677620999999999,0.00808553,0.1485,0.0603719999999989,0.258
1,0.0594037839,0.10041,0.00165,0.002493,0.0569999999999999,0.6373,0.1209
1,0.22526213,0.14459,0.0023599999999999,0.000277,0.0329,0.5799,0.1191
1,0.053438948,0.4139,0.169428,0.0124807999999999,0.1655,0.07469,0.2299999999999999
1,0.028120379,0.1647,0.0995974999999999,0.00282122,0.1141,0.060041,0.091
1,0.0150998425899999,0.00222,0.00411,0.002598,0.0576,0.5191,0.065
1,0.082508054,0.03806,0.0140399999999999,0.014061,0.0878,0.4986,0.7733
1,0.0085750498299999,0.08653,0.00426,0.0841679999999999,0.1374,0.4986,0.3464
1,0.00485018974,0.05676,0.0011,0.034404,0.1098,0.6032,0.0973
1,0.00560682001,0.02714,0.00104,0.018643,0.0941999999999999,0.5699,0.0853
1,0.09616705,0.02775,0.00115,0.000226,0.0313,0.5147,0.0716
1,0.022251639,0.1545,0.0150435999999999,0.00348601,0.1203,0.05509,0.092
0,0.34636642,0.1494,0.00157,0.0002299999999999,0.0314,0.6327,0.1258999999999999
0,0.109554897,0.6772,0.227316,0.200816,0.3316,0.08522,0.679
0,0.005251918489,0.0559652999999999,0.05151,0.029943,0.106,0.6099,0.0919
1,0.163475547,0.1873,0.132139,1.37516e-05,0.0301,0.03662,0.065
1,0.0203504703999999,0.07225,0.00101,0.005507,0.0694999999999999,0.5952,0.1002
1,0.00571668787,0.0197,0.0019199999999999,0.019651,0.0955,0.5638,0.0883
1,0.0245894579999999,0.1553,0.126341,0.000468448,0.0728,0.0381,0.062
0,0.04425817308,0.0758264,0.03738,0.012038,0.0844999999999999,0.6544,0.2326
0,0.031901569,0.18262867,0.15146461,0.02876295127,0.1867790279999999,0.0647457,0.198958
1,0.00540426917,0.0253149999999999,0.00285,0.031293,0.1072999999999999,0.6122,0.0964
0,0.0012627424869999,0.017433,0.13445,0.992541,0.2548,0.5273,0.315
0,0.00297601892,0.055,0.16446,1.452405,0.2799,0.514,0.7746000000000001
0,0.00431978105,0.0720399999999999,0.00387,0.469313,0.2111,0.5519,0.4368
0,0.001071911311,0.038559,0.04032,0.253486,0.1809,0.5885,0.0933
1,0.031915257,0.2755999999999999,0.164091,0.0116172,0.1626,0.06673,0.1689999999999999
0,0.000734573766,0.01295,0.00086,0.427004,0.2061,0.5602,0.1051
0,0.001332567005,0.063373,0.02736,0.383783,0.2007,0.6388,0.1223
0,0.012424995,0.20282,0.00206,0.066061,0.1293,0.6098,0.2657
1,0.01179161234,0.03036,0.00241,0.012775,0.0857,0.5619,0.1199
1,0.01292489803,0.0268109999999999,0.00262,0.003495,0.062,0.5103,0.0768
0,0.053556625,0.1618,0.02631,0.0317029999999999,0.1076,0.7643,0.3618
1,0.007886632468,0.052147,0.00899,0.023207,0.0996,0.5847,0.1135
1,0.026796164,0.09028948,0.018334769,0.000837078249,0.0771456182499999,0.03943,0.0630719999999999
1,0.020319883,0.34937463,0.177163979,0.028862922,0.1869411128,0.06161,0.156523
0,0.0049359,0.1545897,0.0173384899999999,0.07238719107,0.2352530056,0.0587199999999999,0.102918
1,0.00422464216,0.01403,0.00431,0.0631549999999999,0.1278999999999999,0.6343,0.1139999999999999
1,0.00307365139,0.0210199999999999,0.00079,0.051592,0.1215,0.6068,0.0831
0,0.06269716,0.3696,0.0386288,0.00154408,0.0982,0.04812,0.108
1,0.058492379,0.3257,0.0118919,0.00389669,0.1237,0.064617999999999,0.133
0,0.01011614452,0.0270313999999999,0.01721,0.002156,0.0549,0.4717,0.0519
1,0.0218052769999999,0.2969175,0.1680885299999999,0.01770465054,0.1654404068,0.065989999999999,0.12714601
1,0.094070515,0.26715391,0.039938238,0.002376137635,0.1001354025,0.06223,0.12331001
0,0.011967018,0.1879,0.103239,0.259179,0.3534,0.0599699999999999,0.173
1,0.054977872,0.49400249,0.140381026,0.009742594349,0.1424913184,0.06281,0.172746
0,0.0005699610459999,0.0144599999999999,0.00104,1.3463040000000002,0.2743,0.5814,0.1548999999999999
0,0.000957079167,0.0385010999999999,0.07276,0.8421620000000001,0.2440999999999999,0.6367,0.1467999999999999
1,0.038823511,0.26909833,0.095364228,0.0108866383999999,0.1465018804,0.056223999999999,0.1686679999999999
1,0.027347651,0.3205,0.1780499999999999,0.0177539,0.1808,0.067679,0.177
0,0.0008052675919999,0.00887,0.00135,0.521679,0.2165,0.6268,0.11
1,0.00961731426,0.038692,0.0019399999999999,0.024613,0.101,0.6035,0.1256999999999999
1,0.00830783912,0.031516,0.00215,0.007509,0.0751,0.532,0.0786
0,0.0140498182,0.02907,0.00145,0.001256,0.048,0.4228,0.0652
0,0.012980202,0.3007,0.0258794,0.0635472,0.2487,0.06128,0.162
1,0.002462344253,0.018113,0.00133,0.073086,0.1326,0.5736,0.1008
1,0.11020153,0.3638535,0.02343228,0.000238243065,0.0563475213199999,0.044069999999999,0.0719466
1,0.026808268,0.4871999999999999,0.143489,0.0675298,0.2525,0.07349,0.2
1,0.0471607932,0.04003,0.00258,0.001507,0.0503,0.5936,0.0965
1,0.03645356,0.4787,0.1216869999999999,0.0100222,0.1567,0.0542099999999999,0.1699999999999999
1,0.050625809,0.369,0.152343,0.0158294,0.1757,0.07664,0.2759999999999999
1,0.01249340725,0.022614,0.0022,0.004208,0.0649,0.5207,0.0795
1,0.144751062,0.16182484,0.0869761729999999,6.5402175e-05,0.0407866275,0.03841,0.055035
0,0.00310197712,0.07083,0.00264,0.600905,0.2246,0.8709,0.1797
0,0.22566716,0.166,0.0019399999999999,0.0002819999999999,0.0331,0.6363,0.1035
0,0.0027664,0.072,0.244651,0.154188,0.3104,0.053416,0.178
0,0.5348666799999999,0.0819,0.0043,0.000274,0.0328,0.6668,0.1790999999999999
1,0.1058817667,0.18044,0.01016,0.002964,0.0595,0.5903,0.2499
1,0.0162580276,0.06375,0.00092,0.011241,0.0829999999999999,0.5867,0.1356
1,0.0308643651199999,0.029557,0.0022299999999999,0.0018219999999999,0.0527,0.5677,0.0828
1,0.0444142749999999,0.1393441,0.030014777,0.000217489585,0.0550781527099999,0.03609,0.0502498
1,0.00364049242,0.01194,0.00061,0.039332,0.1135999999999999,0.5745,0.0936
1,0.071603723,0.4671999999999999,0.1453529999999999,0.0030425599999999,0.1163,0.057669999999999,0.154
1,0.037002646,0.4458999999999999,0.139231,0.0817039,0.2648,0.06971,0.148
1,0.006996926239,0.027374,0.00321,0.014707,0.0888,0.5713,0.0893
1,0.00339904814,0.02922,0.00081,0.047715,0.1191,0.5766,0.0929
1,0.044430866,0.1787,0.211475,0.00184965,0.1027,0.049265,0.154
1,0.1002830675,0.108636,0.0025099999999999,0.001207,0.0475,0.6214,0.1296999999999999
1,0.061841688,0.25898497,0.024076002,0.000563777871,0.06988705758,0.04645,0.0693766
0,0.005194256813,0.0725775,0.04177,0.134996,0.1546,0.61,0.2085999999999999
1,0.0008963822689999,0.01113,0.001,0.252481,0.181,0.5837,0.0843
1,0.04754432,0.2146999999999999,0.114372,0.0015846299999999,0.0988,0.054917,0.094
0,0.000711966971,0.020221,0.03334,0.280898,0.1855,0.5486,0.0829999999999999
1,0.00175173647,0.05122,0.0038599999999999,13.631531,0.49,1.0894,0.4378
1,0.029887654,0.29847247,0.140699828,0.006901555373,0.1307243508,0.0563899999999999,0.112141
1,0.031198404,0.17646723,0.121758,0.007281777183,0.1324887785,0.060111999999999,0.113476
0,0.0013866358,0.0476999999999999,0.0007199999999999,0.120594,0.1503,0.5693,0.0856
1,0.0054937,0.0883,0.0153904,0.0140722,0.1706,0.046129899999999,0.074
1,0.005370639542,0.0211209999999999,0.00254,0.034168,0.1096,0.5821,0.1085
1,0.0491429009999999,0.4594999999999999,0.125243,0.0246294,0.1962,0.08065,0.1699999999999999
1,0.00411585514,0.014858,0.0019299999999999,0.015155,0.0895,0.4827,0.0823
0,0.007320175,0.2577,0.0516324,0.0899957,0.2713,0.054579999999999,0.081
1,0.007545922037,0.040329,0.00068,0.032667,0.1084,0.5788,0.1376
1,0.0256721559,0.059629,0.00268,0.005147,0.0683,0.6034,0.1179
1,0.0348536903,0.05333,0.0024,0.001762,0.0522,0.5818,0.0848
1,0.00320539622,0.0214299999999999,0.0017,0.023611,0.1,0.5103,0.0787
0,0.007300735516,0.0578725,0.01332,0.032898,0.1086,0.6434,0.1137999999999999
1,7.294823472000001,0.69397715,0.03330945,4.139419999999999e-06,0.02045759725,0.058814,0.100725
0,0.01930112039,0.060752,0.00166,0.004749,0.0669,0.5687,0.0943
0,0.0155028,0.1571,0.14723,0.0176975,0.1806,0.0503949999999999,0.087
0,0.01377971135,0.0763871,0.04758,0.084824,0.1376,0.6444,0.2947
1,0.00594373492,0.01847,0.00114,0.004882,0.0674,0.4391,0.0682
0,0.0245002702,0.04079,0.00073,0.000661,0.0409,0.4519,0.0596999999999999
1,0.54192452,0.214,0.00315,1e-05,0.0144,0.4378,0.0613999999999999
1,0.00961375316,0.04654,0.00327,0.017726,0.0931,0.5997,0.111
1,0.0079788198,0.02874,0.00099,0.017485,0.0927,0.5553,0.1098
0,0.043501748,0.10755,0.0101,0.023253,0.0996,0.4604,0.6221
1,0.0424428819999999,0.4272999999999999,0.131653,0.020366,0.1871,0.06915,0.152
0,0.0275753,0.1376,0.0699891,0.00197323,0.1044,0.057764999999999,0.194
1,0.0285599299999999,0.2734,0.131033,0.0072131899999999,0.1443,0.057803999999999,0.143
1,0.023266633,0.08315,0.00266,0.0422769999999999,0.1156,0.5758,0.3775
1,0.003013943,0.0407,0.0735109,0.0121913,0.1646,0.052238,0.078
0,0.48557785,0.0667,0.00218,2.9e-05,0.0187,0.5255,0.0727
1,0.0054968479999999,0.0819999999999999,0.106252,0.0490204,0.2331,0.074329999999999,0.184
0,0.0008038359229999,0.01397,0.00078,0.486318,0.2129,0.6242,0.1046999999999999
1,3.730381637,1.53281375,0.084472776,0.000262251959,0.05771642659,0.06508,0.154352
1,0.0190689512999999,0.12462,0.00163,0.003663,0.0627,0.5418,0.0889
1,0.0486221269999999,0.6011,0.12335,0.0150681999999999,0.1735,0.06142,0.229
1,0.005317440164,0.029331,0.0019399999999999,0.0351519999999999,0.1105,0.5923,0.1054
1,0.0093910392629999,0.028386,0.01173,0.030813,0.1068,0.5944,0.1498
0,0.37090237,0.10558,0.00197,7.6e-05,0.0237999999999999,0.5835,0.0847
1,0.043271416,0.2382,0.145369,0.00400919,0.1246,0.05994,0.191
1,0.035044728,0.2087,0.132582,0.00175819,0.1014,0.05367,0.097
0,0.004721054,0.16995515,0.0139888659999999,0.4794342142,0.3774000953,0.07269,0.1937519999999999
1,0.0139034057,0.03408,0.00155,0.004108,0.0646,0.5261,0.0819
1,0.140077666,0.58727493,0.124023108,0.002644796635,0.1028532029,0.065577,0.157435
1,9.001930987,0.63963069,0.036185236,2.651017e-06,0.01830091807,0.05699,0.0971674999999999
0,0.000847588864,0.02246,0.00091,0.5000819999999999,0.2144,0.6335,0.1072
1,0.00263595435,0.01309,0.0005,0.005107,0.0682,0.3705,0.0529
1,0.066132132,0.5646,0.1554229999999999,0.00619404,0.1389,0.0611,0.158
0,0.000935086665,0.0112,0.0011799999999999,0.8250799999999999,0.2431,0.6762,0.1348
1,0.0197954129999999,0.2088,0.0477367,0.00604981,0.1381,0.05275,0.092
0,0.001319677953,0.01978,0.00113,0.272971,0.1843,0.6306,0.1076
1,0.0051762499699999,0.05261,0.00131,0.0565419999999999,0.1243,0.5578,0.1497
1,0.023409909,0.25,0.154992,0.00934465,0.154,0.0608999999999999,0.135
1,0.063667329,0.2628,0.0219947,0.00118939,0.092,0.054137,0.0849999999999999
1,0.0102170589,0.02259,0.00117,0.017634,0.0929,0.6211,0.1054
0,0.00269487041,0.02553,0.0009699999999999,0.102003,0.144,0.5823,0.1187
0,0.0977741999999999,0.6713,0.356978,0.00480928,0.1304,0.0451299999999999,0.287
0,0.00152327807,0.03813,0.0228799999999999,3.3813440000000003,0.3460999999999999,0.4477,0.7912
0,0.001307761491,0.0222271,0.02917,0.067175,0.1298,0.5112,0.0673
1,0.0880712769,0.06758,0.0024,0.000279,0.033,0.4939,0.0819
1,0.038960447,0.215,0.121478,0.00151232,0.0976,0.052949999999999,0.102
1,11.06220834,0.3759,0.14786,3.33828e-07,0.0119,0.0619899999999999,0.1669999999999999
1,0.002820190603,0.0255399999999999,0.0025299999999999,0.082492,0.1367,0.5831,0.1121
0,0.03393373447,0.14561,0.00734,0.000811,0.043,0.504,0.0705
1,0.0670145,0.1578999999999999,0.0815246,0.000104754,0.0501,0.0413,0.074
1,0.040248735,0.2384,0.116786,0.000978595,0.0876,0.04492,0.075
1,0.0675923753999999,0.12249,0.0121,0.00282,0.0588,0.6038,0.1744
0,0.000677761275,0.037085,0.02215,0.313601,0.1906,0.5699,0.0853
0,0.000687004402,0.03829,0.00289,3.68888,0.3535,0.624,0.2803
0,0.001070982122,0.0125499999999999,0.00098,0.481139,0.2122,0.5717,0.1433
1,0.020844882,0.15541575,0.01881105,0.002207698145,0.0983115793,0.0444339,0.0713304
1,0.00237752442,0.02307,0.00053,0.063262,0.1278,0.5615,0.0936
1,0.0886440015,0.0782,0.0025099999999999,0.000551,0.0391,0.5661,0.0934
1,0.163363665,0.1993392199999999,0.020492403,1.6932987e-05,0.02909398052,0.03365,0.0326568
1,0.0535783052,0.05194,0.00116,0.0003819999999999,0.0356999999999999,0.4856,0.0705
0,0.016117444,0.1524,0.0663491,0.00847062,0.1502,0.0605599999999999,0.1139999999999999
1,0.031467998,0.2128,0.0488984,0.0190706,0.1841,0.05525,0.078
0,0.0050825188,0.03328,0.00088,0.020745,0.0968,0.5706,0.0834
0,0.0006052230419999,0.008986,0.00114,0.2099469999999999,0.1728,0.5089,0.0757
0,0.00123513471,0.0544,0.0007,0.217296,0.1743,0.593,0.0997
